"GEO_ID","NAME","P001001"
"id","Geographic Area Name","Total"
"1000000US361090013005005","Block 5005, Block Group 5, Census Tract 13, Tompkins County, New York","117"
"1000000US361090016003069","Block 3069, Block Group 3, Census Tract 16, Tompkins County, New York","0"
"1000000US361090008001016","Block 1016, Block Group 1, Census Tract 8, Tompkins County, New York","0"
"1000000US361090008002017","Block 2017, Block Group 2, Census Tract 8, Tompkins County, New York","96"
"1000000US361090016003066","Block 3066, Block Group 3, Census Tract 16, Tompkins County, New York","9"
"1000000US361090022001024","Block 1024, Block Group 1, Census Tract 22, Tompkins County, New York","7"
"1000000US361090010002000","Block 2000, Block Group 2, Census Tract 10, Tompkins County, New York","76"
"1000000US361090010003044","Block 3044, Block Group 3, Census Tract 10, Tompkins County, New York","0"
"1000000US361090013005008","Block 5008, Block Group 5, Census Tract 13, Tompkins County, New York","42"
"1000000US361090020002033","Block 2033, Block Group 2, Census Tract 20, Tompkins County, New York","25"
"1000000US361090007003001","Block 3001, Block Group 3, Census Tract 7, Tompkins County, New York","59"
"1000000US361090017003065","Block 3065, Block Group 3, Census Tract 17, Tompkins County, New York","35"
"1000000US361090018001008","Block 1008, Block Group 1, Census Tract 18, Tompkins County, New York","28"
"1000000US361090022003045","Block 3045, Block Group 3, Census Tract 22, Tompkins County, New York","7"
"1000000US361090023002097","Block 2097, Block Group 2, Census Tract 23, Tompkins County, New York","0"
"1000000US361090007002019","Block 2019, Block Group 2, Census Tract 7, Tompkins County, New York","0"
"1000000US361090015002014","Block 2014, Block Group 2, Census Tract 15, Tompkins County, New York","0"
"1000000US361090001001017","Block 1017, Block Group 1, Census Tract 1, Tompkins County, New York","21"
"1000000US361090002001003","Block 1003, Block Group 1, Census Tract 2, Tompkins County, New York","736"
"1000000US361090011003006","Block 3006, Block Group 3, Census Tract 11, Tompkins County, New York","49"
"1000000US361090018001044","Block 1044, Block Group 1, Census Tract 18, Tompkins County, New York","80"
"1000000US361090019001007","Block 1007, Block Group 1, Census Tract 19, Tompkins County, New York","2"
"1000000US361090020001029","Block 1029, Block Group 1, Census Tract 20, Tompkins County, New York","10"
"1000000US361090018001016","Block 1016, Block Group 1, Census Tract 18, Tompkins County, New York","25"
"1000000US361090017001034","Block 1034, Block Group 1, Census Tract 17, Tompkins County, New York","0"
"1000000US361090020001012","Block 1012, Block Group 1, Census Tract 20, Tompkins County, New York","24"
"1000000US361090020003030","Block 3030, Block Group 3, Census Tract 20, Tompkins County, New York","29"
"1000000US361090001001003","Block 1003, Block Group 1, Census Tract 1, Tompkins County, New York","64"
"1000000US361090006004078","Block 4078, Block Group 4, Census Tract 6, Tompkins County, New York","0"
"1000000US361090009003031","Block 3031, Block Group 3, Census Tract 9, Tompkins County, New York","0"
"1000000US361090010001067","Block 1067, Block Group 1, Census Tract 10, Tompkins County, New York","13"
"1000000US361090013005000","Block 5000, Block Group 5, Census Tract 13, Tompkins County, New York","0"
"1000000US361090018002048","Block 2048, Block Group 2, Census Tract 18, Tompkins County, New York","6"
"1000000US361090021002044","Block 2044, Block Group 2, Census Tract 21, Tompkins County, New York","0"
"1000000US361090023002018","Block 2018, Block Group 2, Census Tract 23, Tompkins County, New York","6"
"1000000US361090014001006","Block 1006, Block Group 1, Census Tract 14, Tompkins County, New York","24"
"1000000US361090015002001","Block 2001, Block Group 2, Census Tract 15, Tompkins County, New York","0"
"1000000US361090015003024","Block 3024, Block Group 3, Census Tract 15, Tompkins County, New York","0"
"1000000US361090023003058","Block 3058, Block Group 3, Census Tract 23, Tompkins County, New York","6"
"1000000US361090011001019","Block 1019, Block Group 1, Census Tract 11, Tompkins County, New York","7"
"1000000US361090016001067","Block 1067, Block Group 1, Census Tract 16, Tompkins County, New York","0"
"1000000US361090021003004","Block 3004, Block Group 3, Census Tract 21, Tompkins County, New York","51"
"1000000US361090022003059","Block 3059, Block Group 3, Census Tract 22, Tompkins County, New York","11"
"1000000US361090006004061","Block 4061, Block Group 4, Census Tract 6, Tompkins County, New York","0"
"1000000US361090019004016","Block 4016, Block Group 4, Census Tract 19, Tompkins County, New York","25"
"1000000US361090014001008","Block 1008, Block Group 1, Census Tract 14, Tompkins County, New York","20"
"1000000US361090020001025","Block 1025, Block Group 1, Census Tract 20, Tompkins County, New York","181"
"1000000US361090023002110","Block 2110, Block Group 2, Census Tract 23, Tompkins County, New York","8"
"1000000US361090003001021","Block 1021, Block Group 1, Census Tract 3, Tompkins County, New York","0"
"1000000US361090010002011","Block 2011, Block Group 2, Census Tract 10, Tompkins County, New York","93"
"1000000US361090014002022","Block 2022, Block Group 2, Census Tract 14, Tompkins County, New York","3"
"1000000US361090015001030","Block 1030, Block Group 1, Census Tract 15, Tompkins County, New York","0"
"1000000US361090023002084","Block 2084, Block Group 2, Census Tract 23, Tompkins County, New York","0"
"1000000US361090007002003","Block 2003, Block Group 2, Census Tract 7, Tompkins County, New York","0"
"1000000US361090010003038","Block 3038, Block Group 3, Census Tract 10, Tompkins County, New York","0"
"1000000US361090019003019","Block 3019, Block Group 3, Census Tract 19, Tompkins County, New York","53"
"1000000US361090020003014","Block 3014, Block Group 3, Census Tract 20, Tompkins County, New York","4"
"1000000US361090006004082","Block 4082, Block Group 4, Census Tract 6, Tompkins County, New York","11"
"1000000US361090016001130","Block 1130, Block Group 1, Census Tract 16, Tompkins County, New York","0"
"1000000US361090023002027","Block 2027, Block Group 2, Census Tract 23, Tompkins County, New York","24"
"1000000US361090015001032","Block 1032, Block Group 1, Census Tract 15, Tompkins County, New York","265"
"1000000US361090016001011","Block 1011, Block Group 1, Census Tract 16, Tompkins County, New York","0"
"1000000US361090018001054","Block 1054, Block Group 1, Census Tract 18, Tompkins County, New York","30"
"1000000US361090019003026","Block 3026, Block Group 3, Census Tract 19, Tompkins County, New York","2"
"1000000US361090020001013","Block 1013, Block Group 1, Census Tract 20, Tompkins County, New York","0"
"1000000US361090010001040","Block 1040, Block Group 1, Census Tract 10, Tompkins County, New York","0"
"1000000US361090023002069","Block 2069, Block Group 2, Census Tract 23, Tompkins County, New York","69"
"1000000US361090023003030","Block 3030, Block Group 3, Census Tract 23, Tompkins County, New York","5"
"1000000US361090012001011","Block 1011, Block Group 1, Census Tract 12, Tompkins County, New York","0"
"1000000US361090009002000","Block 2000, Block Group 2, Census Tract 9, Tompkins County, New York","21"
"1000000US361090011002009","Block 2009, Block Group 2, Census Tract 11, Tompkins County, New York","215"
"1000000US361090008001040","Block 1040, Block Group 1, Census Tract 8, Tompkins County, New York","0"
"1000000US361090020003003","Block 3003, Block Group 3, Census Tract 20, Tompkins County, New York","0"
"1000000US361090006004046","Block 4046, Block Group 4, Census Tract 6, Tompkins County, New York","0"
"1000000US361090010003028","Block 3028, Block Group 3, Census Tract 10, Tompkins County, New York","1"
"1000000US361090015003009","Block 3009, Block Group 3, Census Tract 15, Tompkins County, New York","72"
"1000000US361090016003004","Block 3004, Block Group 3, Census Tract 16, Tompkins County, New York","0"
"1000000US361090017001013","Block 1013, Block Group 1, Census Tract 17, Tompkins County, New York","9"
"1000000US361090021003019","Block 3019, Block Group 3, Census Tract 21, Tompkins County, New York","25"
"1000000US361090016003029","Block 3029, Block Group 3, Census Tract 16, Tompkins County, New York","2"
"1000000US361090021001035","Block 1035, Block Group 1, Census Tract 21, Tompkins County, New York","0"
"1000000US361090022003007","Block 3007, Block Group 3, Census Tract 22, Tompkins County, New York","77"
"1000000US361090016001053","Block 1053, Block Group 1, Census Tract 16, Tompkins County, New York","0"
"1000000US361090018003000","Block 3000, Block Group 3, Census Tract 18, Tompkins County, New York","18"
"1000000US361090021002016","Block 2016, Block Group 2, Census Tract 21, Tompkins County, New York","0"
"1000000US361090022002007","Block 2007, Block Group 2, Census Tract 22, Tompkins County, New York","175"
"1000000US361090013003026","Block 3026, Block Group 3, Census Tract 13, Tompkins County, New York","0"
"1000000US361090013005006","Block 5006, Block Group 5, Census Tract 13, Tompkins County, New York","81"
"1000000US361090011003041","Block 3041, Block Group 3, Census Tract 11, Tompkins County, New York","0"
"1000000US361090012001000","Block 1000, Block Group 1, Census Tract 12, Tompkins County, New York","44"
"1000000US361090015002010","Block 2010, Block Group 2, Census Tract 15, Tompkins County, New York","13"
"1000000US361090017002035","Block 2035, Block Group 2, Census Tract 17, Tompkins County, New York","221"
"1000000US361090018002030","Block 2030, Block Group 2, Census Tract 18, Tompkins County, New York","71"
"1000000US361090019001045","Block 1045, Block Group 1, Census Tract 19, Tompkins County, New York","0"
"1000000US361090015001048","Block 1048, Block Group 1, Census Tract 15, Tompkins County, New York","0"
"1000000US361090022003014","Block 3014, Block Group 3, Census Tract 22, Tompkins County, New York","5"
"1000000US361090011003044","Block 3044, Block Group 3, Census Tract 11, Tompkins County, New York","2"
"1000000US361090018003019","Block 3019, Block Group 3, Census Tract 18, Tompkins County, New York","52"
"1000000US361090022001018","Block 1018, Block Group 1, Census Tract 22, Tompkins County, New York","43"
"1000000US361090011002013","Block 2013, Block Group 2, Census Tract 11, Tompkins County, New York","0"
"1000000US361090015001053","Block 1053, Block Group 1, Census Tract 15, Tompkins County, New York","0"
"1000000US361090019002084","Block 2084, Block Group 2, Census Tract 19, Tompkins County, New York","31"
"1000000US361090021002053","Block 2053, Block Group 2, Census Tract 21, Tompkins County, New York","25"
"1000000US361090004001004","Block 1004, Block Group 1, Census Tract 4, Tompkins County, New York","18"
"1000000US361090011002001","Block 2001, Block Group 2, Census Tract 11, Tompkins County, New York","81"
"1000000US361090015001033","Block 1033, Block Group 1, Census Tract 15, Tompkins County, New York","19"
"1000000US361090016001093","Block 1093, Block Group 1, Census Tract 16, Tompkins County, New York","16"
"1000000US361090021003032","Block 3032, Block Group 3, Census Tract 21, Tompkins County, New York","24"
"1000000US361090023003033","Block 3033, Block Group 3, Census Tract 23, Tompkins County, New York","0"
"1000000US361090023003000","Block 3000, Block Group 3, Census Tract 23, Tompkins County, New York","46"
"1000000US361090003001015","Block 1015, Block Group 1, Census Tract 3, Tompkins County, New York","0"
"1000000US361090005001003","Block 1003, Block Group 1, Census Tract 5, Tompkins County, New York","0"
"1000000US361090010003023","Block 3023, Block Group 3, Census Tract 10, Tompkins County, New York","22"
"1000000US361090016001116","Block 1116, Block Group 1, Census Tract 16, Tompkins County, New York","8"
"1000000US361090023003008","Block 3008, Block Group 3, Census Tract 23, Tompkins County, New York","5"
"1000000US361090001001022","Block 1022, Block Group 1, Census Tract 1, Tompkins County, New York","73"
"1000000US361090003001068","Block 1068, Block Group 1, Census Tract 3, Tompkins County, New York","0"
"1000000US361090014002006","Block 2006, Block Group 2, Census Tract 14, Tompkins County, New York","6"
"1000000US361090016003056","Block 3056, Block Group 3, Census Tract 16, Tompkins County, New York","13"
"1000000US361090018002013","Block 2013, Block Group 2, Census Tract 18, Tompkins County, New York","32"
"1000000US361090020001030","Block 1030, Block Group 1, Census Tract 20, Tompkins County, New York","67"
"1000000US361090009001021","Block 1021, Block Group 1, Census Tract 9, Tompkins County, New York","313"
"1000000US361090016003048","Block 3048, Block Group 3, Census Tract 16, Tompkins County, New York","25"
"1000000US361090009003016","Block 3016, Block Group 3, Census Tract 9, Tompkins County, New York","6"
"1000000US361090017001047","Block 1047, Block Group 1, Census Tract 17, Tompkins County, New York","20"
"1000000US361090019001048","Block 1048, Block Group 1, Census Tract 19, Tompkins County, New York","0"
"1000000US361090021002032","Block 2032, Block Group 2, Census Tract 21, Tompkins County, New York","0"
"1000000US361090006004072","Block 4072, Block Group 4, Census Tract 6, Tompkins County, New York","5"
"1000000US361090019004049","Block 4049, Block Group 4, Census Tract 19, Tompkins County, New York","6"
"1000000US361090003001011","Block 1011, Block Group 1, Census Tract 3, Tompkins County, New York","0"
"1000000US361090005001000","Block 1000, Block Group 1, Census Tract 5, Tompkins County, New York","0"
"1000000US361090015001025","Block 1025, Block Group 1, Census Tract 15, Tompkins County, New York","0"
"1000000US361090013002004","Block 2004, Block Group 2, Census Tract 13, Tompkins County, New York","0"
"1000000US361090019004011","Block 4011, Block Group 4, Census Tract 19, Tompkins County, New York","18"
"1000000US361090014003018","Block 3018, Block Group 3, Census Tract 14, Tompkins County, New York","0"
"1000000US361090017001031","Block 1031, Block Group 1, Census Tract 17, Tompkins County, New York","18"
"1000000US361090006002021","Block 2021, Block Group 2, Census Tract 6, Tompkins County, New York","7"
"1000000US361090006001012","Block 1012, Block Group 1, Census Tract 6, Tompkins County, New York","298"
"1000000US361090008001037","Block 1037, Block Group 1, Census Tract 8, Tompkins County, New York","81"
"1000000US361090021002041","Block 2041, Block Group 2, Census Tract 21, Tompkins County, New York","93"
"1000000US361090006004003","Block 4003, Block Group 4, Census Tract 6, Tompkins County, New York","6"
"1000000US361090019001068","Block 1068, Block Group 1, Census Tract 19, Tompkins County, New York","18"
"1000000US361090008001009","Block 1009, Block Group 1, Census Tract 8, Tompkins County, New York","0"
"1000000US361090018001004","Block 1004, Block Group 1, Census Tract 18, Tompkins County, New York","34"
"1000000US361090019003058","Block 3058, Block Group 3, Census Tract 19, Tompkins County, New York","0"
"1000000US361090023003060","Block 3060, Block Group 3, Census Tract 23, Tompkins County, New York","179"
"1000000US361090001001004","Block 1004, Block Group 1, Census Tract 1, Tompkins County, New York","67"
"1000000US361090010001022","Block 1022, Block Group 1, Census Tract 10, Tompkins County, New York","10"
"1000000US361090019001071","Block 1071, Block Group 1, Census Tract 19, Tompkins County, New York","0"
"1000000US361090023002088","Block 2088, Block Group 2, Census Tract 23, Tompkins County, New York","0"
"1000000US361090022003024","Block 3024, Block Group 3, Census Tract 22, Tompkins County, New York","59"
"1000000US361090001001008","Block 1008, Block Group 1, Census Tract 1, Tompkins County, New York","108"
"1000000US361090003001028","Block 1028, Block Group 1, Census Tract 3, Tompkins County, New York","18"
"1000000US361090006003002","Block 3002, Block Group 3, Census Tract 6, Tompkins County, New York","58"
"1000000US361090006004037","Block 4037, Block Group 4, Census Tract 6, Tompkins County, New York","0"
"1000000US361090008001039","Block 1039, Block Group 1, Census Tract 8, Tompkins County, New York","37"
"1000000US361090011003004","Block 3004, Block Group 3, Census Tract 11, Tompkins County, New York","21"
"1000000US361090013001013","Block 1013, Block Group 1, Census Tract 13, Tompkins County, New York","63"
"1000000US361090016003062","Block 3062, Block Group 3, Census Tract 16, Tompkins County, New York","13"
"1000000US361090015003019","Block 3019, Block Group 3, Census Tract 15, Tompkins County, New York","104"
"1000000US361090005003007","Block 3007, Block Group 3, Census Tract 5, Tompkins County, New York","71"
"1000000US361090015002017","Block 2017, Block Group 2, Census Tract 15, Tompkins County, New York","24"
"1000000US361090010001061","Block 1061, Block Group 1, Census Tract 10, Tompkins County, New York","0"
"1000000US361090018001040","Block 1040, Block Group 1, Census Tract 18, Tompkins County, New York","0"
"1000000US361090018003060","Block 3060, Block Group 3, Census Tract 18, Tompkins County, New York","3"
"1000000US361090020003037","Block 3037, Block Group 3, Census Tract 20, Tompkins County, New York","7"
"1000000US361090023003009","Block 3009, Block Group 3, Census Tract 23, Tompkins County, New York","0"
"1000000US361090011001028","Block 1028, Block Group 1, Census Tract 11, Tompkins County, New York","14"
"1000000US361090014001024","Block 1024, Block Group 1, Census Tract 14, Tompkins County, New York","0"
"1000000US361090020003008","Block 3008, Block Group 3, Census Tract 20, Tompkins County, New York","0"
"1000000US361090020003040","Block 3040, Block Group 3, Census Tract 20, Tompkins County, New York","10"
"1000000US361090023001066","Block 1066, Block Group 1, Census Tract 23, Tompkins County, New York","87"
"1000000US361090023002055","Block 2055, Block Group 2, Census Tract 23, Tompkins County, New York","67"
"1000000US361090017001004","Block 1004, Block Group 1, Census Tract 17, Tompkins County, New York","17"
"1000000US361090023002112","Block 2112, Block Group 2, Census Tract 23, Tompkins County, New York","38"
"1000000US361090022001003","Block 1003, Block Group 1, Census Tract 22, Tompkins County, New York","17"
"1000000US361090023002096","Block 2096, Block Group 2, Census Tract 23, Tompkins County, New York","35"
"1000000US361090008001006","Block 1006, Block Group 1, Census Tract 8, Tompkins County, New York","0"
"1000000US361090008002002","Block 2002, Block Group 2, Census Tract 8, Tompkins County, New York","33"
"1000000US361090014003019","Block 3019, Block Group 3, Census Tract 14, Tompkins County, New York","4"
"1000000US361090018003050","Block 3050, Block Group 3, Census Tract 18, Tompkins County, New York","2"
"1000000US361090018002043","Block 2043, Block Group 2, Census Tract 18, Tompkins County, New York","0"
"1000000US361090019003034","Block 3034, Block Group 3, Census Tract 19, Tompkins County, New York","54"
"1000000US361090022003017","Block 3017, Block Group 3, Census Tract 22, Tompkins County, New York","8"
"1000000US361090023002071","Block 2071, Block Group 2, Census Tract 23, Tompkins County, New York","2"
"1000000US361090017002008","Block 2008, Block Group 2, Census Tract 17, Tompkins County, New York","15"
"1000000US361090018002024","Block 2024, Block Group 2, Census Tract 18, Tompkins County, New York","18"
"1000000US361090020003021","Block 3021, Block Group 3, Census Tract 20, Tompkins County, New York","46"
"1000000US361090023003039","Block 3039, Block Group 3, Census Tract 23, Tompkins County, New York","0"
"1000000US361090007002007","Block 2007, Block Group 2, Census Tract 7, Tompkins County, New York","0"
"1000000US361090011001016","Block 1016, Block Group 1, Census Tract 11, Tompkins County, New York","0"
"1000000US361090016003011","Block 3011, Block Group 3, Census Tract 16, Tompkins County, New York","14"
"1000000US361090023002010","Block 2010, Block Group 2, Census Tract 23, Tompkins County, New York","5"
"1000000US361090008002013","Block 2013, Block Group 2, Census Tract 8, Tompkins County, New York","0"
"1000000US361090021003036","Block 3036, Block Group 3, Census Tract 21, Tompkins County, New York","14"
"1000000US361090023002068","Block 2068, Block Group 2, Census Tract 23, Tompkins County, New York","0"
"1000000US361090003001013","Block 1013, Block Group 1, Census Tract 3, Tompkins County, New York","0"
"1000000US361090010002002","Block 2002, Block Group 2, Census Tract 10, Tompkins County, New York","82"
"1000000US361090010003027","Block 3027, Block Group 3, Census Tract 10, Tompkins County, New York","0"
"1000000US361090014001019","Block 1019, Block Group 1, Census Tract 14, Tompkins County, New York","0"
"1000000US361090021001048","Block 1048, Block Group 1, Census Tract 21, Tompkins County, New York","3"
"1000000US361090019001015","Block 1015, Block Group 1, Census Tract 19, Tompkins County, New York","20"
"1000000US361090003001035","Block 1035, Block Group 1, Census Tract 3, Tompkins County, New York","0"
"1000000US361090008001035","Block 1035, Block Group 1, Census Tract 8, Tompkins County, New York","0"
"1000000US361090006004068","Block 4068, Block Group 4, Census Tract 6, Tompkins County, New York","128"
"1000000US361090008001003","Block 1003, Block Group 1, Census Tract 8, Tompkins County, New York","0"
"1000000US361090008002018","Block 2018, Block Group 2, Census Tract 8, Tompkins County, New York","76"
"1000000US361090016001117","Block 1117, Block Group 1, Census Tract 16, Tompkins County, New York","28"
"1000000US361090010002021","Block 2021, Block Group 2, Census Tract 10, Tompkins County, New York","80"
"1000000US361090020001040","Block 1040, Block Group 1, Census Tract 20, Tompkins County, New York","44"
"1000000US361090006004013","Block 4013, Block Group 4, Census Tract 6, Tompkins County, New York","2"
"1000000US361090011003012","Block 3012, Block Group 3, Census Tract 11, Tompkins County, New York","314"
"1000000US361090019004018","Block 4018, Block Group 4, Census Tract 19, Tompkins County, New York","53"
"1000000US361090022003015","Block 3015, Block Group 3, Census Tract 22, Tompkins County, New York","1"
"1000000US361090016001000","Block 1000, Block Group 1, Census Tract 16, Tompkins County, New York","0"
"1000000US361090016003002","Block 3002, Block Group 3, Census Tract 16, Tompkins County, New York","60"
"1000000US361090003001045","Block 1045, Block Group 1, Census Tract 3, Tompkins County, New York","0"
"1000000US361090009003020","Block 3020, Block Group 3, Census Tract 9, Tompkins County, New York","7"
"1000000US361090020001024","Block 1024, Block Group 1, Census Tract 20, Tompkins County, New York","51"
"1000000US361090023002062","Block 2062, Block Group 2, Census Tract 23, Tompkins County, New York","0"
"1000000US361090023001043","Block 1043, Block Group 1, Census Tract 23, Tompkins County, New York","2"
"1000000US361090021001058","Block 1058, Block Group 1, Census Tract 21, Tompkins County, New York","0"
"1000000US361090004001003","Block 1003, Block Group 1, Census Tract 4, Tompkins County, New York","1"
"1000000US361090013003001","Block 3001, Block Group 3, Census Tract 13, Tompkins County, New York","171"
"1000000US361090016001087","Block 1087, Block Group 1, Census Tract 16, Tompkins County, New York","7"
"1000000US361090019002038","Block 2038, Block Group 2, Census Tract 19, Tompkins County, New York","21"
"1000000US361090021003017","Block 3017, Block Group 3, Census Tract 21, Tompkins County, New York","0"
"1000000US361090008001053","Block 1053, Block Group 1, Census Tract 8, Tompkins County, New York","66"
"1000000US361090009002001","Block 2001, Block Group 2, Census Tract 9, Tompkins County, New York","255"
"1000000US361090015003055","Block 3055, Block Group 3, Census Tract 15, Tompkins County, New York","3"
"1000000US361090016003068","Block 3068, Block Group 3, Census Tract 16, Tompkins County, New York","10"
"1000000US361090022003030","Block 3030, Block Group 3, Census Tract 22, Tompkins County, New York","62"
"1000000US361090023003061","Block 3061, Block Group 3, Census Tract 23, Tompkins County, New York","26"
"1000000US361090010002006","Block 2006, Block Group 2, Census Tract 10, Tompkins County, New York","84"
"1000000US361090014002007","Block 2007, Block Group 2, Census Tract 14, Tompkins County, New York","8"
"1000000US361090016001090","Block 1090, Block Group 1, Census Tract 16, Tompkins County, New York","0"
"1000000US361090023001060","Block 1060, Block Group 1, Census Tract 23, Tompkins County, New York","8"
"1000000US361090003001018","Block 1018, Block Group 1, Census Tract 3, Tompkins County, New York","0"
"1000000US361090011002004","Block 2004, Block Group 2, Census Tract 11, Tompkins County, New York","85"
"1000000US361090019004057","Block 4057, Block Group 4, Census Tract 19, Tompkins County, New York","0"
"1000000US361090011003020","Block 3020, Block Group 3, Census Tract 11, Tompkins County, New York","89"
"1000000US361090016003003","Block 3003, Block Group 3, Census Tract 16, Tompkins County, New York","15"
"1000000US361090023003059","Block 3059, Block Group 3, Census Tract 23, Tompkins County, New York","4"
"1000000US361090019002031","Block 2031, Block Group 2, Census Tract 19, Tompkins County, New York","67"
"1000000US361090021003043","Block 3043, Block Group 3, Census Tract 21, Tompkins County, New York","32"
"1000000US361090006004077","Block 4077, Block Group 4, Census Tract 6, Tompkins County, New York","0"
"1000000US361090011001035","Block 1035, Block Group 1, Census Tract 11, Tompkins County, New York","37"
"1000000US361090016003043","Block 3043, Block Group 3, Census Tract 16, Tompkins County, New York","7"
"1000000US361090017001009","Block 1009, Block Group 1, Census Tract 17, Tompkins County, New York","14"
"1000000US361090010001080","Block 1080, Block Group 1, Census Tract 10, Tompkins County, New York","6"
"1000000US361090010003010","Block 3010, Block Group 3, Census Tract 10, Tompkins County, New York","0"
"1000000US361090002001006","Block 1006, Block Group 1, Census Tract 2, Tompkins County, New York","245"
"1000000US361090009002015","Block 2015, Block Group 2, Census Tract 9, Tompkins County, New York","40"
"1000000US361090006002017","Block 2017, Block Group 2, Census Tract 6, Tompkins County, New York","16"
"1000000US361090019001021","Block 1021, Block Group 1, Census Tract 19, Tompkins County, New York","72"
"1000000US361090003001046","Block 1046, Block Group 1, Census Tract 3, Tompkins County, New York","0"
"1000000US361090016002008","Block 2008, Block Group 2, Census Tract 16, Tompkins County, New York","64"
"1000000US361090017003002","Block 3002, Block Group 3, Census Tract 17, Tompkins County, New York","0"
"1000000US361090020003023","Block 3023, Block Group 3, Census Tract 20, Tompkins County, New York","9"
"1000000US361090023002048","Block 2048, Block Group 2, Census Tract 23, Tompkins County, New York","84"
"1000000US361090001001023","Block 1023, Block Group 1, Census Tract 1, Tompkins County, New York","0"
"1000000US361090013005001","Block 5001, Block Group 5, Census Tract 13, Tompkins County, New York","48"
"1000000US361090023002064","Block 2064, Block Group 2, Census Tract 23, Tompkins County, New York","0"
"1000000US361090006004050","Block 4050, Block Group 4, Census Tract 6, Tompkins County, New York","0"
"1000000US361090016001118","Block 1118, Block Group 1, Census Tract 16, Tompkins County, New York","0"
"1000000US361090019004056","Block 4056, Block Group 4, Census Tract 19, Tompkins County, New York","0"
"1000000US361090006002013","Block 2013, Block Group 2, Census Tract 6, Tompkins County, New York","39"
"1000000US361090007001012","Block 1012, Block Group 1, Census Tract 7, Tompkins County, New York","0"
"1000000US361090009003044","Block 3044, Block Group 3, Census Tract 9, Tompkins County, New York","110"
"1000000US361090010002009","Block 2009, Block Group 2, Census Tract 10, Tompkins County, New York","114"
"1000000US361090013003019","Block 3019, Block Group 3, Census Tract 13, Tompkins County, New York","0"
"1000000US361090001001028","Block 1028, Block Group 1, Census Tract 1, Tompkins County, New York","105"
"1000000US361090014001023","Block 1023, Block Group 1, Census Tract 14, Tompkins County, New York","0"
"1000000US361090019003050","Block 3050, Block Group 3, Census Tract 19, Tompkins County, New York","7"
"1000000US361090023002029","Block 2029, Block Group 2, Census Tract 23, Tompkins County, New York","54"
"1000000US361090004001011","Block 1011, Block Group 1, Census Tract 4, Tompkins County, New York","0"
"1000000US361090016003050","Block 3050, Block Group 3, Census Tract 16, Tompkins County, New York","0"
"1000000US361090020003027","Block 3027, Block Group 3, Census Tract 20, Tompkins County, New York","32"
"1000000US361090015003004","Block 3004, Block Group 3, Census Tract 15, Tompkins County, New York","25"
"1000000US361090017001030","Block 1030, Block Group 1, Census Tract 17, Tompkins County, New York","0"
"1000000US361090019001006","Block 1006, Block Group 1, Census Tract 19, Tompkins County, New York","0"
"1000000US361090022001019","Block 1019, Block Group 1, Census Tract 22, Tompkins County, New York","29"
"1000000US361090021001013","Block 1013, Block Group 1, Census Tract 21, Tompkins County, New York","11"
"1000000US361090010003048","Block 3048, Block Group 3, Census Tract 10, Tompkins County, New York","0"
"1000000US361090014002043","Block 2043, Block Group 2, Census Tract 14, Tompkins County, New York","14"
"1000000US361090019002056","Block 2056, Block Group 2, Census Tract 19, Tompkins County, New York","14"
"1000000US361090006002022","Block 2022, Block Group 2, Census Tract 6, Tompkins County, New York","42"
"1000000US361090006004030","Block 4030, Block Group 4, Census Tract 6, Tompkins County, New York","0"
"1000000US361090011001001","Block 1001, Block Group 1, Census Tract 11, Tompkins County, New York","14"
"1000000US361090014002037","Block 2037, Block Group 2, Census Tract 14, Tompkins County, New York","20"
"1000000US361090014003003","Block 3003, Block Group 3, Census Tract 14, Tompkins County, New York","1"
"1000000US361090015003020","Block 3020, Block Group 3, Census Tract 15, Tompkins County, New York","33"
"1000000US361090008001002","Block 1002, Block Group 1, Census Tract 8, Tompkins County, New York","0"
"1000000US361090021003025","Block 3025, Block Group 3, Census Tract 21, Tompkins County, New York","25"
"1000000US361090023003018","Block 3018, Block Group 3, Census Tract 23, Tompkins County, New York","49"
"1000000US361090001001006","Block 1006, Block Group 1, Census Tract 1, Tompkins County, New York","0"
"1000000US361090006002006","Block 2006, Block Group 2, Census Tract 6, Tompkins County, New York","45"
"1000000US361090018003031","Block 3031, Block Group 3, Census Tract 18, Tompkins County, New York","0"
"1000000US361090005002011","Block 2011, Block Group 2, Census Tract 5, Tompkins County, New York","58"
"1000000US361090015001035","Block 1035, Block Group 1, Census Tract 15, Tompkins County, New York","20"
"1000000US361090017001042","Block 1042, Block Group 1, Census Tract 17, Tompkins County, New York","8"
"1000000US361090016001041","Block 1041, Block Group 1, Census Tract 16, Tompkins County, New York","0"
"1000000US361090019004035","Block 4035, Block Group 4, Census Tract 19, Tompkins County, New York","0"
"1000000US361090003001030","Block 1030, Block Group 1, Census Tract 3, Tompkins County, New York","0"
"1000000US361090019002083","Block 2083, Block Group 2, Census Tract 19, Tompkins County, New York","0"
"1000000US361090022003012","Block 3012, Block Group 3, Census Tract 22, Tompkins County, New York","19"
"1000000US361090018001056","Block 1056, Block Group 1, Census Tract 18, Tompkins County, New York","12"
"1000000US361090015003042","Block 3042, Block Group 3, Census Tract 15, Tompkins County, New York","69"
"1000000US361090017002028","Block 2028, Block Group 2, Census Tract 17, Tompkins County, New York","0"
"1000000US361090018003054","Block 3054, Block Group 3, Census Tract 18, Tompkins County, New York","11"
